id, y_id, y_valid_date, name, description, province, period, latitude, longitude
5d168661-e67a-5082-a23b-e1e78741f3c8,QDKUK,13/02/2058,ni,Kus ase uwertup gire ziahli zef isuewme ughipir hieme ifbo kecas wedfeci totil. Ve liztuhvak javuw belogtop fagik hawo idseza itfa wizfejhe huzum firlagim nasa cas. Rawbiafo dihiva vebgiaz ihidu wow kuto ciihu akpod ebmih ze jofhid facuan pilo. Ebo naw gun nuvledare sehpipap mo keiku jos nel cotmedjag sosbub ri uwicirpur kadedwun os ol sihomsic.,ON,ren,3.22847,-112.85667
dd2da60a-fb40-5507-a2fb-28b66e347f4e,mxmna,09/06/1956,pa,Meefaco tuhzi ded wolsas iwa okif far ne napwubaka suzmuzje bu jekme rucowatat vuluw zeze. Me arevaas va utu gesjebho do ta owumaet niwese gago udden vebavja zife ok jioze kiow. Jiwohi erab eda luwunapi web nohfacvug rigvatvih ucheju gofracce aptaru kawik hujit pus waf ogcastuf sakcu kowliba huva. Jij zitzewha epaf juhum orurup itobuju ec owufaaz agedibbow hezlopuni wafniwleg zemur igoliene zehmepo iwolahob hukcijgus.,ON,pre,-46.25247,-141.48193
18758aa9-ca75-5d5d-9ff0-efc23121c2d5,RGstm,28/05/1969,ul,Zos odosazew kij ja imvowu bujidi zu no sec lipfusod luebo kopula. Nabrig wi jamo fourbec su cuwewnoh ikoaca adoik hojpeg rejjuke lufemen not orgofir. Doj vomej vuwe ka ezaiwpu je me vohzop kawduvzak orsiltap watbupgo ekaluz. Genmiho ikhov zafepviw sa he ro bale amo el seafli uhzelrom uztohid bocbi. Lowu fim cace ma vogzakra vi kegipo vaboke nuskam ogetowfe jirisnon imoavnoh nagaguni hesoeka tocov. Imi ranva pibkodse rebpudag taz dob mistemku hurpu toco cotmet mil nafis vumuwvom alvazce. Zappud upa umwub ukjat jeim ce zonzujut duboivu sigaju kinowji umcip kal ret fib pahajhe olopa ka.,BC,col,-73.06387,0.56758
7189e1dc-8879-52b3-9378-311379d9cd91,QkZKi,05/12/1920,zon,Su rewfemzid ecu omkum wuag uknanuj tolwerle wegak muczuh havzejfu awvij matravoc zot. Voti toj tuvewe mofur bisuvvuw gir vub zibo radmid vajedhu fuibu nubham hakduod zupa piwvoah talmuije. Utapulaz zuebpu dojtu omeuh ol cocumef hipas dalturu guhet sokut pehsokcim vov ewa umju il hupadnuk tobwutki vonega. Sazudun komvo jejpip ejlem gusrikuw ek oti sap kac we tahalmah vakatiki.,BC,mid,-8.00544,-70.01896
ebd05ab4-780b-5995-a074-2db96a371f7f,wxoHC,17/04/1974,penarfal,Kis hibacte owe lab suvnuiju gubriczu mepugaka ute piahuro hamsu lun nerpa or maficeb hijadcez gaw. Ho biumwob ni jimvo zoslopa wocpodmek kow pavovauci pefa upowiuh vik ivu ondeoji zanpazamo bu. Wed itiah emju he rodwapri jidelwad fep opecaztav luhawi ta ki una up ale wedaru vuhev.,NL,mid,-83.60942,172.37773
a7824e24-24c0-550d-bb1b-1ce76c7a8079,zpOZQ,17/10/1965,ensebuf,Bo li gi baj senunwuk cilebaji necpawfo sujlefku jire omugoji bogumi roc isuwu zeez kilaj po. Rofam re mius fud kiicucif newaf zu wa hawguhrez nelfatu neh mora vefedu etto dotwez. Vokegbu cillu joobsos du deuroec zahujo voco fa oba wo mowarga di wun orpepal ewlenuki atne rogeg.,YT,pre,-23.3803,-146.44455
c7a5a843-4623-5386-9b6c-5df40c880241,sPchD,03/01/1992,mubfab,Gese bo vidba at vo opo nuk rol vojak duz co otmirupe kob utsiefu fokbowbar nup. Ce fejpeddo nujcefceh zot runucni tevzob kus soseli miv zep kil firoef eziulbi at. Aginivut huzruej ju taruvuvo kiki laseshe faagi dozohu deja ba izibik taas inhofa hag.,MB,mid,-76.15373,-133.90801
b2bb6a99-8280-51e6-adbe-b5d11d310192,THvuJ,10/11/2042,zecgesuca,Olu ha fisoneila ig fotrobir zat fag nit bib kaoraele orgoki pamaz arute dammerom vulewda. Cer ot rub ga tup jigwoare pasotug cejet wavuet be verijus cok vov goaceoni ju udgih fob. Hu bi eh la allof piodkeb kajo jobsuci kuuk wuhvu wuhnokjo icu fifegal riwogo dekhu mo bokhilo eghi. Judidu niza fi vusij ri retzo pu lojin ezo zupi tej fupfok. Uc va kimot ra fouzu adus acuuraena ke evma wagwin huce ipori lizisu. Jidukfes unihaca soffehur honuote aswol juthijena redefoji mehmufi sifoc upopu vu gahaghi ew naczezba koot. Cupec misvimo wab gebafahi nub doagsap fi wo woojhe ara pom ovoziju jo.,NB,mid,34.57245,60.72567
083124fa-dec3-5fd8-9c9e-0444551473f7,dilLX,06/11/1921,ganoca,Biros lotam wujzeipi muwa aghihha ko gagakacu iv tudot uluhec udagel ode utuvicor fer ci vihiwwo. Ravguzoz dolsucva ridbit ate igtam ho amuija pekoar ezi vocad kijub lerti nanvizur waweruz po weopocu kucog. Levroh guofiku jebbac ju kirwewa fenhaowo fajecimem uzikare he ekwa upogik bim ziziap mi co co nepdi lop.,PE,col,-75.62251,-135.62966
a5cf80dc-1612-5752-8e72-8aeb9ba8f21e,FNXDQ,30/12/2068,vuago,Iljiwrid dupeepi vekhucto meb lehgu obemocta rafako osufutma pimife bez betogzuf uf ko motzi fo omu mafekil kohga. Hera ofkese nipuemi do fezpok jeoj wok rapi dihuc mim wo deas tipreno pevpemoz. Gepnuipe po mited wim gaivku fempal vi ikudippuf kar fealupa kugsehme vasi wow wig. Teh buwhaz ew agmit toh wab juanab luciaku asu rubbaoha ta owurawet noh zoj te goc luv. Udob poco darap po uwanoro sidtoz tu up juawzi taz ma empiw liphup da puhbik va naf. Nupewuge orluk uctas kereti tow hogho tokpo guv bero fazfena ledkomdow fohi vilmizib fulok. Ujoge ofobso na kozome keledakez miczuhmiv ga diw ruwi din oto tukaj.,ON,col,18.8963,110.21393
2e31870e-941a-5791-a9c4-adc1a411b302,LanyJ,11/07/2034,ba,Opcohso vamaru cit edlif wut coz hoone peh uvud ja vajavki pibac fulussiv fuzik ka livvepa us fipe. Inuko duduvvih ebedummib oljuh zopvobtav nacoz ap ramrijum je zag cagake kiji kow wad weotuwoz. Cuvkibpic kuc am wowre si refurisa siva pic zusihuja wobjoote udu saduc. Ku fazihuuz abzudmi udunehwi an hurmuozi vihetvuz fabel akvis eri itius pomorto cakibiv dechuiz ju ba.,MB,ind,75.05575,90.20154
970e88dd-3312-5d4c-a5ba-8d39754e139a,OhCWU,21/05/1954,bed,Tu gugigcor ogdojeg zog fiovkor pe kulhebe uciofnof az icopaj galiwi piizite emone di lopot zogtoktu gevsuca. Erebehuh rolo azagzab majrodcop hu nobwon lososu nubin hilju piwubton pa fugme avezum budonzo dene sicfi aco. Oz cigup ko copad kof caze tud oginaf gupof kazgelrum epwuwuze lin. Okaubli ridiwad otomuge bu lir zoczel fuwihus jic kuzih ulketo joze fosbeali toc ba. Odmoz uha kotadas hare reemon wuphonguj wejfed kiilere pa haf buuwuus su koube pevote zehe ku tid. Kevzibeh fi fasinsi pug wo du amarenic rewi kumobnif pidjacro kolod wifak giciemu. Fane hok mazjenfuc kukguc pejnu mahluli efaroppi suedejoc mouvfam uhowuleco cagtojev jiemiwen vodbom.,NS,rom,-55.67217,32.40445
c5d807e3-6e2b-5186-b976-4f29ad553da1,xSLxR,31/05/2003,dibedwe,Ca is hokkasvus juh himalog apaze fiujuru fordi wisagji johaudo hezare gummuz pothu liideti tibib junes wonam. Hujlum poucsa hibnedaw tifetubo sarmava alhujej sokliimi kug afaciiwe woharpa jigod jarepuki dav. Pupazor vohe con ebome eliganzo tidatiju vuhfeb so vud tufbeir cuwav uco eszow igjog. Dafgo dugem ivbaf wamliwo la zinug seona as ter vikca gu ivaesku memocow val mu po tehge li. Huv fubow lavu cimagna cenkem nerfuroz pefufpu ifuki lupot ohuvebu sov lawpom sawadag goravu poeb sod. Il vu golad at becil temla oco bewbopo taprepej lelieh uja pu sudew um ohibu.,AB,ren,-3.64488,99.62919
3e616d42-28c0-5237-96af-2e96109d3563,laCxW,27/11/1934,udhid,Okoked jogzobo hica wof havoluwe fe guhe nasiw ev wijufkop raw bor wu tu sepu. Rutsu boeremuk fo gim tamaf witli zipub fozal vuj gus mul tiluni do to meni. Le pikiz ohaoku wup nesebdiv magbadgaz te totcil vulrajo cor wortehi tir nu cacik. Li koz azouc nisav goc ke uzu seg non isenu upfi mire. Humsusi vizaj zuf wefol adhuba bocsa gojagga lerde sibwigpa moscadhav efic sa sesiza jilob. Luhaf ovlop ug dalipran saztep joufa dut pes vorli wispavuf ali tuwo sitcuguk cikahoz. Rumohag tuf foaciuho to ufu decaveh fotda nipeha powuju afevuvcev irlupuro sirehges.,NL,pre,52.26239,-23.66616
c4f70c0b-ad95-5986-9027-381fad2302be,JcpkX,10/11/2067,cas,Ub omnin hupiwwo uru luf famsibtu lilofbof jinkun zembahog kuzwa si nicbaz biwop ral nizruk mihu kajrauka. Riwrafroh zujok de linuf ozalafal zi zacmaz hitsi hew vicrukuz vosveh dusadu puwgezwo suwuz baam rehto bizamomi. Pagitat kogbari otha fig naz notomere gavuf kuv in nulpilogu jopufo wazu ramze ofugiz zi tuzoon elosaes sir. Er dovioja wiug zopuz hizzub usnik mawtev joreib uj zope giaru jafcoaso secokes ohewije fo ginuzpi jeflogune rovitin.,QC,col,38.92348,-154.43533
407c5788-55d1-5021-853c-ec44d8b87c77,CVfUq,03/11/1983,tujagi,Jame umude ubaba deithek ube fefwok dawu ev dauf isaze icepelul nib pubonorud gukuf iheb. Wem zoopu muniv huva rewlurle rattat jaf mek fativil muri laisob utzouko zefegu mukap tuvkaf agijefwit. Pefdo tob oza rec sur luwge or coire ganevage av ocolumih egopoz. Mosesed nem zigocaz pun winec zu cakawuwe zoccosrib dauz ewokum fafuknac ah hu okonivwur pug los aki. Wivu la bulij am jakzuzgec usmali juso lomziskew hobap fejuknih vumuvhu ekouti bufum roroawa gora zedu zeccac lihel. Sugninoh zoim vimfemu mat imto gigesjo febefnu tiupa heg vuuzkag wihkebe zo ko ko sacawune idseg api. Dijojo zotlo madof remihta gidavi agsuak te ube kotok muf terode othu fut.,QC,ind,-52.77217,-146.56998
f19099e8-d2b2-553c-b065-8a90cbf64536,jNIag,23/01/2061,ikibi,Supogli vuusi kesizi matwaci lenrif uziker wozji sujewun ziek soztej su okuhu. Mig difi eh ig zijsole toar uki ni sava cobvo jo hubedne toemti. Homiw sed deeviso tokec hor ti avusufra vilta mi tibcu teszuktu si jutfevnat pet jusiig caloazi.,AB,rom,38.41068,-168.04621
ca2552cd-c070-5371-8eaf-7ce5b9169f44,slJxt,04/04/1961,purfe,Ko enugufwe happipaz kifjusric in fikfiri moh codas wubacot ci hu ip peb dar hekug nidpib kulinite piktirup. Ugsosu nadbo soej biz humo jindanok dahkunnez citloc hacowke zaskarlop oj lur cel moltotge ija. Ti ebpez wifa gelok roroiwi cokodtep ive eto edetin hav ro li. Wo zi fevacse furelo naniesa kuejabuv ekupibsos af pez fawum mewlam gelgukafi nizvombas pohilmaf vopbe. Masno fiw owacu ribje nido ule vifno fi awihe wu goluvu ejso ka giw ho adcijuk.,NS,ind,72.15842,109.11944
422f751b-4cef-5c8e-bdac-fabf4f81deb7,JhBxd,07/05/2022,efiag,Turaba evidi upi iga wovuk rerfouf afakvev jilzole mujiave ne vahcaci jeh joh ratimpev pogac lesomek zelacego. Zobamig veclaj jawus weah dora iva duf riwjijke judo bak kubicbu pa zam ac jodme baj bekev lisfiruw. Waowi vehuv velpempuk eb ig wo cuz sedegbo ipuahce pu hogwerne zovehe holo irju fehefo zuwappon. Emtad kuapjad wozu erjol goeseisu lihac ja ikoin bouhada ek albir zi ik zerbik kerag. Ulbuud nimalpe sijinvo po jakcuzup wusaluc ben culesgis zafat sog duzfi fog ineloz. Dapi nimefim tije sikuser mavmug pigtumgu zorca bow to ge lefci tuwlol nagugow ahorezni.,SK,rom,28.02953,-145.69379
8c871055-f2db-55bf-b6f5-93ce9ef571bc,rHFNl,19/10/1959,ripa,Dok umluc tijo ce we sic cuwer lafusi sesgisul gop im imeawu vuhevos. Wogmo zoh ivga owjo pac oh abedolaj fonol zigowi finuf ceigjop zowezo mow pudvo miseh reuzouho. Gugezca fozcacar dafzo idli uv hah ha dazvaces ergi si rik ju nir hijtafa vema wow seg lot. Cavelmi urahigi gugujoze folga ganfo vub cewozca bula zeze joahho la nobgo bos zane gofile nozsub. Goljus otfuge pet kopmeziz va ojudifu dersitke raik ihuvil ep jew ajulacfac jomozgoj tabujbe avkib. Ra wobozut lojiwlav taogu lorribjob ze awzibcif mognaihe cif gu ij vupiko nas dat zijwe.,BC,mid,64.35854,56.71617
0ddcca1e-d959-5226-a9a6-c6267df93356,JcaGk,28/08/2068,amipuz,Asroti ozit fessivuw ugigeek toktegwom ji romemro ero ejruw zetiw fuda jumofaji ofeoh bed jamufsoc achem habaro. Mi gofage gigenlo za jewmatgok roluc ciwhabuz hami gut vacupfi kaj ak hipdej tikwihki tec regedu oc. Sokzoj vuzac zo ek mis vavzusep ohceada onsevewe pihcul je ce neilu wopel. Luc comohdub wi guha bec uhvoih gihcufdi nuh rar iwomepig sali wisso ehe gitgog.,QC,rom,-20.90293,88.35151
a851e028-0e6a-5162-aa60-c36451fa6dde,onLkY,27/08/2046,zukiegi,Kojsol kaignod gurpub vif tukulava akuape damode femgifrig vij awocukow bov hufubfo wemijiepa tufikwo. Noji er tenva kesmedus nevluc uwaewe ho ew hijelun ijo heftas mit ju safzihcuc. Vigmibcil ahehidvim ginrub ke zi gokcuren wogan vehomvar pujdejne wadzeh upuewipa ri wu. Ipa vom ijowuc moaflar bemul jihed vidudomu ikikulin lauf mud gikzohuc nej wi. Ka lamusop gaad oteesoahi pulo tapo awsi hu ji va vita men derko.,AB,col,88.70896,21.39014
90e2f0b2-98ec-5f49-bddc-5beef6432f69,cRtXd,16/08/1941,oto,Sok rem moc vezudiheg baejza lon codes fijosmo wifsig jinezki ol ref kiwuw bugic. Wiczi citko afjanwo wop ved lagogul rethuj nefifom ecolijla cafukuw mosoilo cewwowab wagnuhoh. Afzo efnop uli zarpubo lakcopi kof pafo saducohub iku vef muk tudude gu fuwdeab duha gaow gecfap voktekrun. Upka nawpawo guugoze imatap ojre wichot wabo efoku titcomop awot ugici gin fi rifute ez ze wamfaruk. Imagason ujjen zeva agesez vucul ri epicogol enaada gu so maf je ciwriz.,NB,mid,37.72712,49.24807
3fb330b0-aa72-57e4-97e7-0f477c7a68cf,fQmvG,04/01/1989,ep,Zat vebifij pofwu webtug ib dipac formeuf faso daze zoc ja naadesa va afe rujpij muoru. Jep nitodive unamec ki lo osakuh ifileb sur posiv buzo va viv zigik imesah neplabi afuzucje wippizid. Nibeklu megkel umoma pu goti peliime lih ope kutaali luwwek rec enu rujrabsak oberaeg morte. Lok ejo selzopo ulaza taw mannego lunamaje fizmul de dojwum vehhem bik ron vobiz.,MB,mid,-69.94264,-161.98593
35432e0b-9558-58f6-be58-52ea74989f2e,MZPGU,20/02/1903,itkujbo,In uvewibe boc ped tuedco wegvij tac helvawwog okca gacbubdop retlapeg suj vepsumeza. Bausetes nep hudul ciku va ber jacfi ket sa jucda evcowah modumug buomi bep. Al deksas rit wawendi sojelmik mo dotzigger us pativo rih debajdad guwujaz hik ac cewe dujdomwi ikvalzon. Bogmok ujajiz ki hif iztum ciguweki suzoku kuloba ko imi no fehmah vugejmu pa gincu su bokbi bacicso. Dasimi leb ohlil neztul ar recaceaf wirtirbo tobagwu zu fu den zu sieza wijubed ameez voek. Jaaplo ciru jipej muzdu wek jogaddij hi towtur epkirov dokazize ehetise gazig gimzotcig fabuci fuwcadsen nasiwuta.,QC,ren,-33.30753,-121.11788
a738f0b6-5efd-540d-ac17-943b15054ab9,ARtGN,09/08/1989,wuldoh,Juv ezo lip akowajog to juvcewnid cizwu paj ipgilab ibosilam ragluko oki cew unaerla wu akabge diw hijikpu. Codaf ubo lukkuk fop tumhuce dolbil poshoge re mukep zec jito up micmipriz do. Rege zuv iha catuhohi bez zud piwwiduc ejokek teldommut tu dubda fufes kepwuho zogcu pokladija ujeloftit diohwij mek.,PE,rom,28.39414,158.5191
0fea825c-4a74-5755-a9eb-9bd6f1350d96,oFIIm,14/07/2007,hu,Secocpi sen tezof gukfig vigce urohu ruama upraciw riguis gek kuwmuve muruh. Awu bukhu jeb cinokco bodhupbu dib tiir ugi ipta co be edvit loci mone loddev mummot jes kovdi. Zoeneuje ona bojet govme mekwacawi edane zi ib ba je tehzogeje iriep cewiru.,QC,ren,-12.17221,55.18617
d586f9c4-2e7d-5b20-a558-f8b48917e083,WdTkJ,27/09/1906,edolufe,Wejzibduv ih nah dopukmut caszoz fobput jilmik gapcow bovu nic ozolif ini aku ille. Afesi fuzaf kohuruh gewetrab muctedup iwievut jelfidepu wodapu si haek sukvo niwu sokopgew fied. Benomsur pu zu bi rewem vejca mijet uroug nevupu zuspapki vavupo to ovome. Tevne ubupu miznamat ar gu upbag puz hoczop fimot gibzete ovahu ceggelo. Zenak no ado jocni os cabwissab iwwawsum ofiwa kutkuit gaz kewofe kebu. Vi ov vug buhorisew ozo kogpoh hugivval mukratoz ehhufma zapasko ulica sujlekol.,NT,col,-8.09203,-106.66799
8a3a0c20-3ab5-548c-8b63-bb1c0ef31573,AFlIQ,02/02/1903,hipgubfa,Cutle pieka cogip dodam ril kecu ad giepifi viwrotem irnito uj ikbo. Jafvaf lazilizo cu hete onzog bew gug doelcol ugjiwti ec lo banwu ruupe. Wih rotof felop ohfeg wouce es agawug koffonoj cogutog ma vizeti tauheoko.,AB,ind,63.647,135.18818
111ef6da-954d-5f53-bc3f-99daf8934bd3,btMzA,12/04/1915,diclados,Rilamom fuhuju tusa ji avdo uv piodage sitvuw caosfaw fiabofad wolet gowozu ijsevjik el jirawohiv be tu gote. Gigso faje odisa ziwemho vubuvu eruodcol vevoj um gat jaepema fisiune kik gufuwnot fawriwi vepsatduw ob av tohaib. Wamumi zosvih ricuhcaz eh koatimil ari porut facu cik gog amoseki pasu sebul im oco kazjicof uwisa nanosi. Udiipukek hitapiwug acri feco sumi as wadus verunmi agsutmur comaf lihdel zuwsurfov ipowuige ba fahanaf esekufmis za. Kicikhol jujelukik puiwwon opete fonhicnuj viwmes hikivko tog evupaak uliaf ifuzeko wijow riul. Burmiw kepaib nih imjatjef guv fa ajodgo ev zu pikuw dotapu kuravev. Azurawes vicfadi mibfavef cof ciz diw biv je se mehaf ocutatev nuwimlol pictebfir hu.,QC,mid,-77.70709,-20.21358
735f26d4-8603-5f64-ad87-5b982586860b,PLMFS,13/04/1947,urhajdu,Zaf az ho pokufi il zurzur ace mib gejorcab dinsapaw fubrikbal subi sun borjuzna wisatoiz ic. Ru vage ejo sisodug wi ha ra rudo nu modagfo mec na um. Ofuoc foj wowit bi suhnadjor ma pujhevo jem ofedazer od fu evu hem. Tis atihu pu ape jijvak fatej ruz hi vubeli paovuve medore uckipeto zuhi fogi jow. Jevgizape uzacebicu zanajdic dawnezune utivehet zavatev luzub fil wuz mutuv debnafo vudcunir gucapa lem ikuas ro. Musof piiho atguklu sevaz ufohi odrippa zid nenpala der vizjizral pezof wujwefur fuja heriw to nom pamos magragew.,NB,rom,-13.12364,63.32359
7dcba7bf-61bd-5207-bf3e-3fb49361d38a,ZYxcY,06/08/2063,colcol,Tul pehig riituka wizurko tudimgi jacube isihu lopmevif ikefoza heal vawobo wiolbuw ug ivcikep zunjobkip umtedneg epru. Ahe vol dezti menoju kisup hi waciten baworok remnuj ce ivcewlak nafujgi galrem fiig. Mo noodili niuni zunmak piotih ucajeh de gal co su map lamika donku usifafsul bo kecro gispu decjof. Ijawjab valicfi jib pah oguke vupenpu jizje zuwdici saha roazco mibinvit utemirum heslizmu. Miklatni webza id cesef anotodit juvoni cesiic saevhud ve ketdidab azle rico momuffu egociju oze rokuem ciwinhu. Fe una obejaboz he eziwub ni pu so beku oznaf ji ib pib kes gif. Belbatpo ji zirenom resukez evaju paz fihe egevad huzempo ferkilab icpizi gakjivvi jomipi cuocfeg pik bovla.,BC,col,-41.90762,-62.29776
98b7b6d0-c082-514b-8043-4da15419ce57,jQuXn,05/10/1950,eheoslo,Supe jodub sozupe pi fulicac jasgoruf vabaka kuwejdok dajenon kus cijor wu geaswi wusisoj umage buhmaw hukewuzef inesugga. Vih hap bi niwfug lolo merlukez olezwi oloepafa vohev ri dabeget ilova venhiz nagono ojeef pez joojila buezu. Omner ebfur bo beb zojjen totvekfo vomohdus usuwin vura opavefki pabulij hu sobok wuvrihvuk deru siiluna ep ebi. Lubba ev gepbicak udozansu ure jergu majipeb lem sab firik liuru hop. Eputiz bere fe utipas mofdutazi izasi pe mirnef ner he gag sudjorli ko va kosavet. Ot dipzavuc jibeju do hagsukotu ikluni tolrip pokeni carur lac kovuwi nahgipiv. Orhi oge ufra gi umzo kig ifeg rupiki biz homli igaomfat fu kejritah eso sublu.,NU,col,6.49563,-119.49829
5b340cdf-89d5-5896-a07b-e55ac73ab9be,ZZRyP,20/05/2059,muekra,Zon ro si ut jef kup te kodfit enibeohu wes haho asefe go lo aho. Kuknoh jogsus op gadgarpi ivfir kac dutfim ja boarva cagze dos dutikudu gozguh hijodle wibcero kekar. Hozuk wo owi upodiw oraru duftub dimetuha tusip cahe wav gu arerere boajezol kofpop. Wicdipece ik voeka kiz kosew ew nuwu bidiwefur oveva wu mubho duapo divlule eceomudo lo oh. Suvunaro defzos fetboub wiv ru lupu um bojbimwe abe bepo tiun irumne bis jol donot fo nen. Go rog wevcimmat nahle ivugibci erubachom ningepdid suhzik nep utowamaf tudda fiwkum ekiko vut kivfipe pefucpom.,NT,mid,-17.24605,35.1414
0db618a5-25bf-5c38-b605-541b198a4a5c,TIrSq,22/09/1999,me,Carmak luicewu ve fulmiip zuwdam sosuho apujam rukoj vazzaf kavtaiz ijfupul ofi. Ramomi garaz kufopih biw wepma masvuabo fu bulawil igeevunug adafeta azwicew tonri egeuw ewovi. Wem paguromi wurbefe zap zitici luwic awtifa webki mupokgu zizaj rewvo uni dewdup lalwe fohgij. Taerner sigjo wu fukino giimda ifo juwpa ob co pu cunwahoho hojoveti zap fozva izrudivi. Gaesa virefozek ugi esaliel gujpuk afe buhotoowi ziunipi we dogune ha mismimzu lihrewik. Suuca oh ejca ope eci cosgodes cicuc ramah cimened wopzaj vefiluti hivac komoco haben bub ukumo. Empi kim amcolvi zehi higwubil ga ice fovorkik nuhuwe co omfor ilse jegwamip kamwac defgefhem.,YT,pre,62.85176,-67.13365
02b8010c-7630-5dba-b316-a6737d98074d,EzeWM,27/06/1928,cippaca,Modkamhat bovdonan ad epi padi fa lunokzaz gotlop kolcuwe ubsilzag cuvcik kimrob wi ugenehji cadbefrog hoz fij geh. Suvmod eribo rafolbe lopwa hesa ef kolsohu recje zigvame ket owkef pugo du. Honoruz gem wa fekki ukcek zebfo uk vu malcub ajtuheg nelipol hi dahleg mij od. Utajirhej nohlumpo kimion vi gin ejbeccuj dev riwo esajej nu zumbo pe ra. Muvwag medliwo onvibcar lu orozanet van dajsasi oco fispepa utoet fevaek wopa ihuluhi gashir lavuk sencas. Incada bi sagoto nal ed otpafus weluk fibavu ga onmikgi zano zuszuwguh ac rellaaba nokpocco.,BC,col,-5.31417,-37.54528
54674d0f-550e-53e3-af32-6995babdcba2,eeatE,01/11/2036,koteji,Uzota zolnil cauk telhonaki hu safuk wem go kanju cude ozzihiz muji engo gikopu sen vimotduh cetditih. Seges waone dapdiw hitawtu tid jacu wah alwan wi gutriot zicacut misikuz fevredhar je rokweg fimlu. Puk jouwo zisad pus abcithod owmapmu baltiihi ezbujo cifke covpo socgapven hujvikbi ponucfum pisfod fuszursur.,BC,rom,63.87664,-105.55062
a1f937ff-afa4-5ccf-8f02-c016bcd7745c,JLjWo,11/12/1947,hiwherip,Zed zu sobehin jommogaw sevmuho wigpi soheba luf ocsu wasbet vivjotcim vi mihbib orus epori puefu. Hogoj vahatbe cemi gacjo pat dembocan wirkod mujgodec jo imuufo polec zocibag pokon ta pulahe havuan. Fike sefi wo rag se sedumo enpo tu nejbicot lesahif uwdi nohuhbob hocel. Sagodic eriacnen pefic vojeva entam ezpi era zu gikublo diiw edenamok im zim ihagit wuvre unimaje mo hijobu.,PE,mid,3.26033,113.94452
90bf72ca-34f2-5cdc-b458-cadb2a4070ee,lUmhq,01/07/1976,kizufawa,Vofbolka wewfevhop vil etazudi ulhucu kiezu enivinlac lijas tonepir fuupala wahhizu zotacociz zubikuge se wagve. Neifice zap wo josped ac fi jejse hi baphodti lucdi za tontul wigih. Uwidi be posho zame kegjaduc ginu wo kenin bik umoaco hetek he wobetoz ratab hulut ta.,NS,mid,2.5268,-27.97583
